time,open,high,low,close,tick_volume
2023-04-03 22:00:00,1982.3,1986.0,1982.19,1985.0,5419
2023-04-03 23:00:00,1985.0,1985.79,1983.45,1984.3,1932
2023-04-04 01:00:00,1984.29,1985.35,1983.55,1983.8,1097
2023-04-04 02:00:00,1983.8,1985.4,1983.45,1984.84,1643
2023-04-04 03:00:00,1984.83,1985.2,1982.14,1982.87,3233
2023-04-04 04:00:00,1982.87,1983.53,1977.7,1978.18,5808
2023-04-04 05:00:00,1978.18,1981.28,1977.95,1980.67,4317
2023-04-04 06:00:00,1980.67,1980.71,1977.72,1978.1,2784
2023-04-04 07:00:00,1978.1,1980.68,1977.78,1979.7,3263
2023-04-04 08:00:00,1979.7,1980.92,1978.04,1978.78,3665
2023-04-04 09:00:00,1978.78,1982.27,1976.82,1981.52,6546
2023-04-04 10:00:00,1981.52,1983.73,1978.69,1982.03,6894
2023-04-04 11:00:00,1982.05,1984.18,1980.15,1980.57,7284
2023-04-04 12:00:00,1980.57,1983.71,1980.08,1982.85,5548
2023-04-04 13:00:00,1982.85,1984.24,1981.24,1982.04,5609
2023-04-04 14:00:00,1982.04,1982.42,1978.41,1981.88,5587
2023-04-04 15:00:00,1981.91,1985.57,1981.39,1983.53,9364
2023-04-04 16:00:00,1983.53,1993.17,1983.31,1992.43,14507
2023-04-04 17:00:00,1992.37,2024.88,1992.35,2016.0,30573
2023-04-04 18:00:00,2016.04,2023.11,2015.56,2020.14,15505
2023-04-04 19:00:00,2020.14,2024.93,2019.47,2020.6,11397
2023-04-04 20:00:00,2020.62,2020.88,2017.69,2018.2,7310
2023-04-04 21:00:00,2018.2,2021.47,2017.72,2021.19,5322
2023-04-04 22:00:00,2021.19,2022.39,2020.22,2021.74,5473
2023-04-04 23:00:00,2021.74,2021.95,2020.04,2020.47,2033
2023-04-05 01:00:00,2019.98,2021.53,2019.59,2020.53,1709
2023-04-05 02:00:00,2020.55,2023.58,2020.49,2021.67,2299
2023-04-05 03:00:00,2021.65,2022.35,2019.34,2019.51,4085
2023-04-05 04:00:00,2019.5,2021.82,2019.5,2020.46,3572
2023-04-05 05:00:00,2020.46,2025.23,2020.07,2023.88,5132
2023-04-05 06:00:00,2023.88,2023.99,2021.77,2022.91,3217
2023-04-05 07:00:00,2022.91,2023.65,2022.0,2023.26,3521
2023-04-05 08:00:00,2023.26,2024.72,2022.68,2024.24,2808
2023-04-05 09:00:00,2024.24,2026.19,2022.88,2024.3,6339
2023-04-05 10:00:00,2024.27,2028.27,2022.77,2025.28,8922
2023-04-05 11:00:00,2025.28,2028.08,2023.16,2023.93,5998
2023-04-05 12:00:00,2023.93,2025.11,2021.7,2024.43,5884
2023-04-05 13:00:00,2024.43,2025.1,2021.65,2022.21,4202
2023-04-05 14:00:00,2022.21,2024.45,2021.45,2022.85,5382
2023-04-05 15:00:00,2022.85,2031.92,2022.13,2031.37,13981
2023-04-05 16:00:00,2031.4,2032.0,2020.93,2022.63,16223
2023-04-05 17:00:00,2022.63,2031.66,2009.89,2018.65,23824
2023-04-05 18:00:00,2018.65,2023.01,2015.81,2021.6,13924
2023-04-05 19:00:00,2021.67,2023.83,2019.53,2021.27,7662
2023-04-05 20:00:00,2021.27,2021.96,2018.99,2021.01,6232
2023-04-05 21:00:00,2021.01,2023.23,2020.54,2022.96,3646
2023-04-05 22:00:00,2023.02,2023.24,2020.49,2020.92,4831
2023-04-05 23:00:00,2021.03,2021.62,2020.03,2020.63,1919
2023-04-06 01:00:00,2020.5,2021.26,2018.57,2020.25,1207
2023-04-06 02:00:00,2020.25,2020.95,2019.95,2020.15,1214
2023-04-06 03:00:00,2020.15,2020.37,2016.94,2016.94,3139
2023-04-06 04:00:00,2016.94,2017.07,2012.39,2012.56,7347
2023-04-06 05:00:00,2012.56,2013.14,2007.89,2010.78,5944
2023-04-06 06:00:00,2010.78,2012.24,2009.97,2011.23,3045
2023-04-06 07:00:00,2011.25,2013.79,2010.45,2013.57,2345
2023-04-06 08:00:00,2013.57,2016.03,2011.97,2015.55,3553
2023-04-06 09:00:00,2015.55,2016.76,2011.75,2013.57,5383
2023-04-06 10:00:00,2013.57,2018.02,2012.53,2016.26,6512
2023-04-06 11:00:00,2016.24,2019.51,2014.69,2017.28,6594
2023-04-06 12:00:00,2017.3,2020.39,2017.02,2019.53,4833
2023-04-06 13:00:00,2019.53,2020.73,2017.5,2020.19,5008
2023-04-06 14:00:00,2020.21,2020.84,2016.95,2018.43,5108
2023-04-06 15:00:00,2018.43,2020.72,2011.11,2012.86,11798
2023-04-06 16:00:00,2012.86,2014.13,2000.73,2003.49,15625
2023-04-06 17:00:00,2003.56,2012.02,2001.2,2011.78,14053
2023-04-06 18:00:00,2011.71,2012.95,2008.96,2011.11,8475
2023-04-06 19:00:00,2011.08,2014.84,2010.64,2011.62,6550
2023-04-06 20:00:00,2011.62,2012.43,2008.6,2009.84,5301
2023-04-06 21:00:00,2009.84,2011.46,2008.11,2009.11,3554
2023-04-06 22:00:00,2009.11,2009.37,2006.11,2006.35,3680
2023-04-06 23:00:00,2006.35,2008.0,2005.65,2007.0,2038
2023-04-10 01:00:00,1992.11,2006.36,1988.97,2005.46,2644
2023-04-10 02:00:00,2005.52,2005.89,2004.67,2005.39,2653
2023-04-10 03:00:00,2005.49,2005.77,1997.5,1998.17,5528
2023-04-10 04:00:00,1998.26,2000.64,1995.48,1996.97,5303
2023-04-10 05:00:00,1996.97,1997.16,1988.74,1991.03,5748
2023-04-10 06:00:00,1991.03,1992.78,1990.23,1990.84,2727
2023-04-10 07:00:00,1990.85,1993.6,1989.51,1992.08,3124
2023-04-10 08:00:00,1992.08,1995.03,1991.23,1994.37,3351
2023-04-10 09:00:00,1994.47,1996.26,1991.56,1995.79,3990
2023-04-10 10:00:00,1995.79,1997.55,1994.9,1997.29,3774
2023-04-10 11:00:00,1997.29,1999.28,1995.79,1997.19,4177
2023-04-10 12:00:00,1997.18,2001.82,1996.82,2000.51,3504
2023-04-10 13:00:00,2000.51,2002.67,1999.71,2001.76,4307
2023-04-10 14:00:00,2001.76,2002.89,1999.89,2001.46,5228
2023-04-10 15:00:00,2001.46,2001.88,1989.0,1989.37,11336
2023-04-10 16:00:00,1989.37,1994.31,1986.08,1987.98,15464
2023-04-10 17:00:00,1988.22,1991.95,1981.52,1987.44,12200
2023-04-10 18:00:00,1987.5,1990.0,1987.1,1988.51,7538
2023-04-10 19:00:00,1988.51,1990.84,1987.02,1989.65,6470
2023-04-10 20:00:00,1989.63,1991.06,1987.9,1988.88,6053
2023-04-10 21:00:00,1988.91,1990.74,1987.52,1990.3,4459
2023-04-10 22:00:00,1990.28,1992.75,1990.12,1991.38,4231
2023-04-10 23:00:00,1991.38,1991.63,1990.64,1991.08,1186
2023-04-11 01:00:00,1990.75,1991.53,1990.39,1991.18,947
2023-04-11 02:00:00,1991.18,1992.35,1990.88,1992.27,1256
2023-04-11 03:00:00,1992.23,1995.38,1992.15,1993.07,4285
2023-04-11 04:00:00,1993.09,1993.28,1988.63,1991.02,5733
2023-04-11 05:00:00,1991.0,1997.88,1990.9,1997.62,6240
2023-04-11 06:00:00,1997.62,1998.18,1996.37,1997.47,2613
2023-04-11 07:00:00,1997.46,1999.93,1997.29,1999.7,2972
2023-04-11 08:00:00,1999.71,2001.43,1998.68,1998.99,4184
2023-04-11 09:00:00,1998.99,2001.78,1998.28,1999.09,5234
2023-04-11 10:00:00,1999.09,2003.61,1997.61,2001.96,6256
2023-04-11 11:00:00,2001.96,2007.37,2001.12,2004.47,6481
2023-04-11 12:00:00,2004.47,2005.3,2002.39,2004.42,4899
2023-04-11 13:00:00,2004.42,2004.95,2001.4,2004.32,4794
2023-04-11 14:00:00,2004.32,2004.33,1999.24,2000.36,5369
2023-04-11 15:00:00,2000.35,2002.55,1998.25,1998.53,7507
2023-04-11 16:00:00,1998.53,2002.34,1995.47,2001.38,11891
2023-04-11 17:00:00,2001.38,2004.57,1999.61,2002.37,11193
2023-04-11 18:00:00,2002.37,2006.18,2001.49,2004.07,7660
2023-04-11 19:00:00,2004.07,2006.48,2003.88,2006.11,6279
2023-04-11 20:00:00,2006.11,2006.33,2000.91,2005.5,5550
2023-04-11 21:00:00,2005.5,2005.83,2003.86,2004.39,3496
2023-04-11 22:00:00,2004.39,2006.69,2003.42,2003.98,3978
2023-04-11 23:00:00,2003.98,2004.61,2002.75,2003.49,1568
2023-04-12 01:00:00,2003.33,2004.2,2002.93,2003.75,900
2023-04-12 02:00:00,2003.75,2005.0,2003.35,2004.66,1050
2023-04-12 03:00:00,2004.66,2005.37,2003.93,2005.3,2705
2023-04-12 04:00:00,2005.29,2015.03,2003.82,2014.56,7359
2023-04-12 05:00:00,2014.56,2019.34,2013.71,2014.83,6928
2023-04-12 06:00:00,2014.83,2018.2,2014.05,2017.17,4930
2023-04-12 07:00:00,2017.17,2021.08,2016.96,2020.24,3198
2023-04-12 08:00:00,2020.25,2020.73,2017.48,2018.19,4268
2023-04-12 09:00:00,2018.19,2018.7,2013.39,2015.53,6439
2023-04-12 10:00:00,2015.53,2016.48,2011.58,2012.91,5922
2023-04-12 11:00:00,2012.91,2013.61,2008.87,2008.98,5717
2023-04-12 12:00:00,2008.98,2011.56,2008.49,2010.72,5496
2023-04-12 13:00:00,2010.72,2011.42,2007.23,2008.76,4522
2023-04-12 14:00:00,2008.76,2010.15,2007.26,2007.65,4586
2023-04-12 15:00:00,2007.65,2028.26,2006.14,2022.15,17925
2023-04-12 16:00:00,2022.17,2023.74,2001.29,2007.73,23701
2023-04-12 17:00:00,2007.73,2013.06,2003.03,2006.89,18875
2023-04-12 18:00:00,2006.91,2009.41,2005.53,2005.75,10381
2023-04-12 19:00:00,2005.72,2009.26,2005.1,2007.76,7095
2023-04-12 20:00:00,2007.76,2012.49,2006.29,2011.35,7670
2023-04-12 21:00:00,2011.35,2016.86,2011.18,2015.67,8939
2023-04-12 22:00:00,2015.67,2018.01,2013.02,2013.55,6240
2023-04-12 23:00:00,2013.62,2015.03,2013.14,2014.85,1645
2023-04-13 01:00:00,2014.41,2015.07,2013.64,2015.02,944
2023-04-13 02:00:00,2015.02,2018.38,2014.97,2018.1,1972
2023-04-13 03:00:00,2018.1,2019.73,2016.44,2017.76,4669
2023-04-13 04:00:00,2017.76,2019.1,2015.74,2017.77,6458
2023-04-13 05:00:00,2017.77,2019.26,2016.26,2017.77,3774
2023-04-13 06:00:00,2017.77,2017.87,2015.57,2017.32,3379
2023-04-13 07:00:00,2017.32,2019.4,2017.26,2018.37,2708
2023-04-13 08:00:00,2018.37,2019.04,2015.23,2015.25,4133
2023-04-13 09:00:00,2015.25,2023.16,2015.14,2020.43,7010
2023-04-13 10:00:00,2020.43,2025.56,2020.43,2024.45,4446
2023-04-13 11:00:00,2024.45,2029.11,2024.32,2026.48,6676
2023-04-13 12:00:00,2026.48,2028.57,2025.6,2026.42,4879
2023-04-13 13:00:00,2026.42,2027.84,2024.98,2026.66,4313
2023-04-13 14:00:00,2026.66,2028.61,2025.38,2028.5,4934
2023-04-13 15:00:00,2028.5,2045.71,2026.4,2044.91,16843
2023-04-13 16:00:00,2044.91,2046.92,2039.69,2046.34,20013
2023-04-13 17:00:00,2046.39,2048.65,2033.53,2034.1,15579
2023-04-13 18:00:00,2034.06,2042.28,2033.92,2038.85,8784
2023-04-13 19:00:00,2038.85,2040.49,2037.19,2040.11,6608
2023-04-13 20:00:00,2040.11,2043.98,2039.09,2043.64,6742
2023-04-13 21:00:00,2043.65,2043.88,2037.39,2038.25,5597
2023-04-13 22:00:00,2038.25,2040.86,2036.55,2040.58,4829
2023-04-13 23:00:00,2040.46,2040.95,2039.75,2039.91,1450
2023-04-14 01:00:00,2040.08,2040.61,2039.85,2039.94,953
2023-04-14 02:00:00,2039.94,2040.07,2038.63,2039.64,1749
2023-04-14 03:00:00,2039.64,2043.54,2038.57,2041.8,3776
2023-04-14 04:00:00,2041.8,2045.91,2040.97,2045.81,6154
2023-04-14 05:00:00,2045.82,2047.33,2044.78,2045.99,4970
2023-04-14 06:00:00,2045.96,2045.97,2042.95,2044.92,3930
2023-04-14 07:00:00,2044.92,2046.37,2042.32,2043.1,2907
2023-04-14 08:00:00,2043.15,2043.57,2039.48,2042.63,4208
2023-04-14 09:00:00,2042.63,2044.24,2040.61,2041.23,4755
2023-04-14 10:00:00,2041.23,2041.27,2036.52,2039.15,4580
2023-04-14 11:00:00,2039.15,2039.27,2031.7,2035.64,6426
2023-04-14 12:00:00,2035.64,2038.68,2034.4,2038.6,4905
2023-04-14 13:00:00,2038.6,2042.13,2037.59,2038.2,5806
2023-04-14 14:00:00,2038.2,2038.22,2032.18,2033.17,6131
2023-04-14 15:00:00,2033.17,2040.18,2017.23,2024.63,19217
2023-04-14 16:00:00,2024.63,2028.03,2019.77,2023.39,17248
2023-04-14 17:00:00,2023.39,2023.39,1997.83,1998.38,22957
2023-04-14 18:00:00,1998.37,2000.74,1993.7,1995.6,13941
2023-04-14 19:00:00,1995.6,1999.59,1992.28,1999.45,8498
2023-04-14 20:00:00,1999.45,2004.05,1998.46,2003.79,8296
2023-04-14 21:00:00,2003.79,2006.73,2003.25,2006.27,4889
2023-04-14 22:00:00,2006.29,2007.92,2004.89,2005.21,5185
2023-04-14 23:00:00,2005.26,2005.53,2003.71,2004.28,1979
2023-04-17 01:00:00,1997.47,2004.89,1997.28,2001.06,2705
2023-04-17 02:00:00,2001.11,2004.81,2001.05,2002.81,2045
2023-04-17 03:00:00,2002.79,2004.61,2001.36,2002.06,4282
2023-04-17 04:00:00,2002.06,2004.94,1995.29,2003.12,10502
2023-04-17 05:00:00,2003.12,2006.19,2003.04,2003.92,4614
2023-04-17 06:00:00,2003.92,2005.1,2003.89,2004.39,3220
2023-04-17 07:00:00,2004.38,2005.99,2003.62,2004.27,2936
2023-04-17 08:00:00,2004.3,2012.66,2003.68,2011.21,5985
2023-04-17 09:00:00,2011.22,2013.45,2010.43,2011.21,7905
2023-04-17 10:00:00,2011.23,2014.89,2010.03,2010.74,6609
2023-04-17 11:00:00,2010.7,2012.63,2008.2,2009.81,7478
2023-04-17 12:00:00,2009.78,2012.1,2009.6,2010.29,6653
2023-04-17 13:00:00,2010.28,2010.99,2006.88,2007.52,5591
2023-04-17 14:00:00,2007.62,2010.03,2004.79,2008.98,6322
2023-04-17 15:00:00,2008.98,2010.54,1999.0,2000.55,13447
2023-04-17 16:00:00,2000.55,2002.1,1992.04,1995.84,17035
2023-04-17 17:00:00,1995.84,1996.92,1981.05,1985.15,17674
2023-04-17 18:00:00,1985.18,1992.0,1985.07,1989.86,12056
2023-04-17 19:00:00,1989.86,1992.04,1987.2,1991.48,7342
2023-04-17 20:00:00,1991.45,1995.86,1991.26,1995.16,6884
2023-04-17 21:00:00,1995.16,1997.0,1993.94,1995.43,4632
2023-04-17 22:00:00,1995.41,1996.58,1994.46,1996.16,3828
2023-04-17 23:00:00,1996.16,1996.35,1994.31,1995.04,1548
2023-04-18 01:00:00,1994.89,1995.2,1993.87,1994.49,1005
2023-04-18 02:00:00,1994.49,1995.2,1993.68,1993.79,1598
2023-04-18 03:00:00,1993.79,1996.0,1993.18,1995.08,3482
2023-04-18 04:00:00,1995.08,1999.34,1994.4,1997.51,5976
2023-04-18 05:00:00,1997.51,2000.77,1996.08,2000.28,4451
2023-04-18 06:00:00,2000.28,2001.75,1999.3,2000.1,4857
2023-04-18 07:00:00,2000.1,2000.39,1998.1,1998.26,2604
2023-04-18 08:00:00,1998.26,2001.74,1996.36,2000.44,4031
2023-04-18 09:00:00,2000.44,2001.11,1997.96,1999.67,5624
2023-04-18 10:00:00,1999.71,2003.99,1998.42,2002.18,7032
2023-04-18 11:00:00,2002.19,2005.06,2001.83,2003.09,6199
2023-04-18 12:00:00,2003.05,2004.07,1999.0,2001.06,5918
2023-04-18 13:00:00,2001.06,2004.66,1999.6,2003.43,5722
2023-04-18 14:00:00,2003.43,2004.88,2002.85,2003.84,6527
2023-04-18 15:00:00,2003.84,2005.77,2000.65,2001.21,9082
2023-04-18 16:00:00,2001.17,2001.6,1991.15,1998.98,16667
2023-04-18 17:00:00,1998.98,2010.81,1998.9,2009.08,17834
2023-04-18 18:00:00,2009.08,2011.76,2007.01,2008.41,10847
2023-04-18 19:00:00,2008.41,2008.44,2005.06,2007.02,6145
2023-04-18 20:00:00,2007.02,2008.17,2003.84,2004.02,4580
2023-04-18 21:00:00,2003.99,2005.61,2003.33,2005.21,4306
2023-04-18 22:00:00,2005.24,2006.08,2003.73,2003.97,4285
2023-04-18 23:00:00,2004.04,2005.37,2003.99,2005.12,1614
2023-04-19 01:00:00,2004.89,2005.93,2004.39,2005.38,1171
2023-04-19 02:00:00,2005.43,2006.2,2004.66,2005.64,1432
2023-04-19 03:00:00,2005.64,2007.38,2004.74,2007.24,3873
2023-04-19 04:00:00,2007.24,2008.05,2002.75,2003.39,6609
2023-04-19 05:00:00,2003.36,2006.81,2001.93,2004.07,4768
2023-04-19 06:00:00,2004.07,2004.7,2002.08,2003.27,3462
2023-04-19 07:00:00,2003.35,2004.4,2002.44,2003.8,2406
2023-04-19 08:00:00,2003.8,2004.19,1999.31,2000.31,4848
2023-04-19 09:00:00,2000.31,2001.18,1986.9,1990.94,11986
2023-04-19 10:00:00,1990.94,1995.4,1990.2,1991.21,9688
2023-04-19 11:00:00,1991.21,1991.31,1976.51,1979.99,11083
2023-04-19 12:00:00,1980.02,1980.5,1972.61,1974.0,8940
2023-04-19 13:00:00,1974.0,1976.29,1971.23,1972.92,8139
2023-04-19 14:00:00,1972.92,1973.16,1969.11,1970.6,8502
2023-04-19 15:00:00,1970.6,1980.43,1969.54,1980.17,12759
2023-04-19 16:00:00,1980.17,1992.84,1979.22,1990.56,19307
2023-04-19 17:00:00,1990.56,1995.93,1990.31,1992.73,14778
2023-04-19 18:00:00,1992.73,1995.67,1988.67,1990.72,9384
2023-04-19 19:00:00,1990.72,1996.43,1990.24,1995.9,7272
2023-04-19 20:00:00,1995.89,1996.46,1993.58,1993.9,5927
2023-04-19 21:00:00,1993.9,1996.64,1993.53,1996.26,5430
2023-04-19 22:00:00,1996.26,1996.74,1993.8,1994.39,4018
2023-04-19 23:00:00,1994.39,1995.26,1993.8,1994.62,1940
2023-04-20 01:00:00,1994.13,1995.65,1993.74,1994.42,1270
2023-04-20 02:00:00,1994.42,1994.66,1993.06,1993.56,2159
2023-04-20 03:00:00,1993.56,1996.55,1993.36,1995.46,4781
2023-04-20 04:00:00,1995.46,1998.62,1992.13,1995.58,8251
2023-04-20 05:00:00,1995.57,1996.81,1991.48,1991.67,6220
2023-04-20 06:00:00,1991.65,1993.1,1990.34,1992.68,4520
2023-04-20 07:00:00,1992.68,1994.31,1991.9,1992.6,3044
2023-04-20 08:00:00,1992.6,1995.14,1991.26,1994.19,4915
2023-04-20 09:00:00,1994.22,2001.12,1994.22,1999.02,10021
2023-04-20 10:00:00,1999.02,1999.88,1995.43,1997.07,8267
2023-04-20 11:00:00,1997.07,1998.98,1994.39,1996.6,7855
2023-04-20 12:00:00,1996.6,2000.05,1992.26,1999.45,7563
2023-04-20 13:00:00,1999.45,2004.79,1999.45,2003.5,7023
2023-04-20 14:00:00,2003.5,2004.53,2000.88,2000.97,5206
2023-04-20 15:00:00,2000.97,2011.27,1997.34,2006.64,15478
2023-04-20 16:00:00,2006.63,2007.2,2002.88,2003.49,12855
2023-04-20 17:00:00,2003.49,2012.25,2000.88,2003.52,13183
2023-04-20 18:00:00,2003.53,2004.14,1998.91,2002.48,7986
2023-04-20 19:00:00,2002.47,2006.92,2002.23,2005.72,6702
2023-04-20 20:00:00,2005.73,2008.26,2005.34,2006.59,5639
2023-04-20 21:00:00,2006.66,2006.82,2004.14,2005.73,4207
2023-04-20 22:00:00,2005.73,2005.82,2002.13,2003.11,4959
2023-04-20 23:00:00,2003.11,2005.71,2003.06,2004.57,1929
2023-04-21 01:00:00,2003.74,2004.89,2002.43,2004.55,1542
2023-04-21 02:00:00,2004.55,2005.44,2001.69,2005.24,2443
2023-04-21 03:00:00,2005.21,2005.45,2001.72,2004.45,3391
2023-04-21 04:00:00,2004.45,2005.1,2000.41,2001.94,5771
2023-04-21 05:00:00,2001.94,2003.85,2001.33,2002.92,3366
2023-04-21 06:00:00,2002.92,2003.13,2001.02,2002.0,3119
2023-04-21 07:00:00,2002.0,2002.23,2000.23,2000.48,2475
2023-04-21 08:00:00,2000.48,2000.95,1993.84,1994.87,4413
2023-04-21 09:00:00,1994.91,1997.97,1981.85,1986.2,9953
2023-04-21 10:00:00,1986.21,1987.51,1982.82,1986.63,9439
2023-04-21 11:00:00,1986.65,1989.48,1983.96,1988.21,8809
2023-04-21 12:00:00,1988.21,1990.28,1984.72,1986.09,6310
2023-04-21 13:00:00,1986.11,1992.37,1985.93,1988.02,7178
2023-04-21 14:00:00,1988.02,1988.44,1984.64,1987.91,5114
2023-04-21 15:00:00,1987.89,1990.96,1982.11,1988.89,10973
2023-04-21 16:00:00,1988.88,1997.86,1972.41,1973.71,20242
2023-04-21 17:00:00,1973.71,1987.38,1971.51,1978.79,21216
2023-04-21 18:00:00,1978.8,1979.65,1974.31,1975.76,10454
2023-04-21 19:00:00,1975.76,1978.44,1973.89,1977.39,7484
2023-04-21 20:00:00,1977.36,1980.63,1977.27,1980.52,5480
2023-04-21 21:00:00,1980.55,1982.6,1978.81,1979.07,4376
2023-04-21 22:00:00,1979.07,1982.91,1978.52,1982.55,4442
2023-04-21 23:00:00,1982.55,1983.46,1981.58,1982.8,1775
2023-04-24 01:00:00,1980.39,1983.91,1980.39,1983.91,1514
2023-04-24 02:00:00,1983.91,1985.29,1983.8,1984.5,1892
2023-04-24 03:00:00,1984.5,1984.5,1981.22,1983.7,4100
2023-04-24 04:00:00,1983.7,1984.49,1979.04,1979.34,7320
2023-04-24 05:00:00,1979.37,1983.14,1978.36,1980.15,7428
2023-04-24 06:00:00,1980.11,1981.41,1979.9,1980.73,3876
2023-04-24 07:00:00,1980.73,1981.13,1978.15,1979.42,3738
2023-04-24 08:00:00,1979.44,1979.68,1976.35,1978.42,5406
2023-04-24 09:00:00,1978.42,1981.6,1977.63,1978.91,7998
2023-04-24 10:00:00,1978.91,1983.1,1978.01,1982.62,8200
2023-04-24 11:00:00,1982.59,1985.14,1980.81,1984.94,7085
2023-04-24 12:00:00,1984.94,1986.85,1982.83,1983.01,6980
2023-04-24 13:00:00,1982.97,1985.39,1982.93,1983.56,6438
2023-04-24 14:00:00,1983.56,1985.26,1982.56,1983.01,5050
2023-04-24 15:00:00,1983.01,1984.44,1980.95,1983.79,8861
2023-04-24 16:00:00,1983.79,1985.0,1974.01,1977.77,13597
2023-04-24 17:00:00,1977.77,1987.12,1976.37,1982.41,14528
2023-04-24 18:00:00,1982.41,1985.37,1981.36,1984.71,8054
2023-04-24 19:00:00,1984.71,1987.65,1984.54,1986.53,6502
2023-04-24 20:00:00,1986.53,1990.75,1986.45,1989.43,6321
2023-04-24 21:00:00,1989.43,1990.24,1987.83,1989.67,4145
2023-04-24 22:00:00,1989.67,1989.79,1987.38,1988.64,4194
2023-04-24 23:00:00,1988.64,1989.39,1988.19,1988.96,1635
2023-04-25 01:00:00,1988.7,1993.4,1988.48,1992.46,1644
2023-04-25 02:00:00,1992.61,1996.56,1991.52,1994.89,2379
2023-04-25 03:00:00,1994.89,2000.86,1993.24,1996.74,4786
2023-04-25 04:00:00,1996.74,2000.46,1995.25,1997.09,7408
2023-04-25 05:00:00,1996.97,1998.18,1994.02,1994.67,5916
2023-04-25 06:00:00,1994.67,1996.34,1992.7,1992.7,4145
2023-04-25 07:00:00,1992.7,1993.72,1990.85,1990.97,2690
2023-04-25 08:00:00,1990.96,1995.63,1990.71,1995.38,4268
2023-04-25 09:00:00,1995.38,1996.88,1992.83,1994.17,5800
2023-04-25 10:00:00,1994.16,1997.23,1987.43,1990.15,9020
2023-04-25 11:00:00,1990.15,1991.06,1986.81,1988.46,6147
2023-04-25 12:00:00,1988.46,1990.88,1986.89,1988.07,6227
2023-04-25 13:00:00,1988.07,1988.42,1981.72,1982.06,6531
2023-04-25 14:00:00,1982.06,1982.79,1976.62,1977.51,9954
2023-04-25 15:00:00,1977.51,1994.45,1976.0,1992.91,15607
2023-04-25 16:00:00,1992.86,1993.59,1983.84,1985.29,16821
2023-04-25 17:00:00,1985.29,1989.12,1983.39,1985.75,15547
2023-04-25 18:00:00,1985.79,1990.63,1985.4,1989.88,8901
2023-04-25 19:00:00,1989.88,1991.64,1988.17,1990.49,7031
2023-04-25 20:00:00,1990.54,1999.58,1989.86,1998.9,10149
2023-04-25 21:00:00,1998.97,2003.77,1994.31,1995.66,8927
2023-04-25 22:00:00,1995.66,1999.35,1994.67,1999.07,5633
2023-04-25 23:00:00,1999.07,1999.07,1995.7,1996.91,2543
2023-04-26 01:00:00,1996.34,1998.17,1995.94,1997.47,1236
2023-04-26 02:00:00,1997.47,2001.55,1997.47,2000.07,3095
2023-04-26 03:00:00,2000.07,2002.36,1997.16,1997.75,7468
2023-04-26 04:00:00,1997.77,1999.45,1995.59,1998.93,8623
2023-04-26 05:00:00,1998.93,2000.72,1996.53,1998.43,6217
2023-04-26 06:00:00,1998.43,1998.43,1993.07,1993.93,3944
2023-04-26 07:00:00,1994.02,1996.13,1993.98,1995.45,2561
2023-04-26 08:00:00,1995.47,1997.96,1995.15,1996.0,4687
2023-04-26 09:00:00,1996.0,1998.93,1994.25,1998.18,7644
2023-04-26 10:00:00,1998.18,1999.23,1995.11,1997.87,8581
2023-04-26 11:00:00,1997.87,1998.19,1995.23,1997.57,8174
2023-04-26 12:00:00,1997.63,2000.11,1996.99,1998.72,7301
2023-04-26 13:00:00,1998.72,2000.4,1998.55,1999.2,6073
2023-04-26 14:00:00,1999.19,2001.68,1991.36,1995.7,11778
2023-04-26 15:00:00,1995.68,2000.15,1993.79,1997.9,13296
2023-04-26 16:00:00,1997.9,2009.29,1997.46,2002.93,21377
2023-04-26 17:00:00,2002.92,2004.09,1997.43,1998.48,16095
2023-04-26 18:00:00,1998.51,1999.48,1991.37,1991.37,12344
2023-04-26 19:00:00,1991.37,1992.4,1985.31,1986.52,13717
2023-04-26 20:00:00,1986.52,1988.63,1983.24,1988.26,9698
2023-04-26 21:00:00,1988.28,1990.9,1984.41,1990.22,8062
2023-04-26 22:00:00,1990.22,1991.56,1986.91,1987.92,7918
2023-04-26 23:00:00,1987.92,1989.68,1987.05,1989.18,2540
2023-04-27 01:00:00,1989.74,1990.62,1988.96,1990.02,1776
2023-04-27 02:00:00,1990.09,1991.9,1989.88,1991.54,1828
2023-04-27 03:00:00,1991.52,1992.08,1989.68,1991.35,4044
2023-04-27 04:00:00,1991.37,1995.1,1989.44,1992.5,6593
2023-04-27 05:00:00,1992.48,1998.89,1991.96,1998.61,7160
2023-04-27 06:00:00,1998.61,2000.78,1998.28,1999.7,5293
2023-04-27 07:00:00,1999.73,2000.5,1997.6,1999.57,3504
2023-04-27 08:00:00,1999.51,2002.65,1997.56,1998.9,5199
2023-04-27 09:00:00,1998.9,2003.08,1997.22,2001.93,8618
2023-04-27 10:00:00,2001.87,2003.23,1998.25,1999.32,7419
2023-04-27 11:00:00,1999.34,1999.83,1997.49,1998.1,7108
2023-04-27 12:00:00,1998.19,1999.84,1996.78,1996.91,5826
2023-04-27 13:00:00,1996.89,2001.03,1995.81,2000.52,6467
2023-04-27 14:00:00,2000.52,2001.13,1996.07,1996.83,6765
2023-04-27 15:00:00,1996.83,2003.35,1981.72,1985.8,19417
2023-04-27 16:00:00,1985.8,1988.79,1974.05,1981.8,20733
2023-04-27 17:00:00,1981.8,1986.41,1978.75,1983.3,16146
2023-04-27 18:00:00,1983.29,1985.8,1981.84,1982.17,9939
