time,open,high,low,close,tick_volume,HA_close,HA_open,HA_high,HA_low,CN_change,HA_change
2022-07-29 11:00:00,1766.33,1766.35,1761.82,1763.75,7104,1764.5625,1764.623664346916,1766.35,1761.82,-0.14606557098616493,-0.08875337602555355
2022-07-29 12:00:00,1763.75,1764.39,1756.22,1760.17,8171,1761.1325000000002,1764.593082173458,1764.593082173458,1756.22,-0.20297661233167555,-0.194382460241552
2022-07-29 13:00:00,1760.17,1763.25,1759.61,1762.48,6994,1761.3775,1762.862791086729,1763.25,1759.61,0.1312373236675972,0.01391150296754451
2022-07-29 14:00:00,1762.48,1762.48,1758.7,1761.17,7152,1761.2075,1762.1201455433645,1762.48,1758.7,-0.07432708456265862,-0.009651536936294051
2022-07-29 15:00:00,1761.17,1761.73,1755.64,1757.24,14028,1758.9450000000002,1761.6638227716821,1761.73,1755.64,-0.2231471124309444,-0.128463000526617
2022-07-29 16:00:00,1757.22,1759.35,1752.65,1753.86,15328,1755.77,1760.3044113858411,1760.3044113858411,1752.65,-0.19234708975439377,-0.18050592826951278
2022-07-29 17:00:00,1753.86,1763.25,1752.0,1762.67,18385,1757.945,1758.0372056929205,1763.25,1752.0,0.5023205957146051,0.12387727321915483
2022-07-29 18:00:00,1762.83,1767.04,1762.0,1765.76,12423,1764.4075,1757.9911028464603,1767.04,1757.9911028464603,0.1753022403512806,0.36761673431194325
2022-07-29 19:00:00,1765.76,1766.58,1761.8,1763.49,5641,1764.4075,1761.1993014232303,1766.58,1761.1993014232303,-0.12855654222544297,0.0
2022-07-29 20:00:00,1763.49,1766.33,1762.25,1765.29,4083,1764.34,1762.8034007116153,1766.33,1762.25,0.10207032645492486,-0.0038256468531282675
2022-07-29 21:00:00,1765.29,1766.42,1763.7,1763.76,3550,1764.7925,1763.5717003558075,1766.42,1763.5717003558075,-0.08667131179579404,0.02564698414138432
2022-07-29 22:00:00,1763.76,1765.01,1760.83,1761.39,4234,1762.7475,1764.1821001779037,1765.01,1760.83,-0.13437202340453863,-0.11587764567222905
2022-07-29 23:00:00,1761.39,1766.06,1761.35,1765.8,2102,1763.65,1763.464800088952,1766.06,1761.35,0.2503704460681538,0.051198484184498655
2022-08-01 01:00:00,1765.23,1766.18,1762.87,1763.27,1884,1764.3875,1763.557400044476,1766.18,1762.87,-0.14327783440933134,0.041816686984376406
2022-08-01 02:00:00,1763.26,1763.43,1760.82,1761.98,1764,1762.3725,1763.972450022238,1763.972450022238,1760.82,-0.07315952746884842,-0.11420393762708589
2022-08-01 03:00:00,1762.0,1764.06,1760.44,1762.64,4625,1762.2849999999999,1763.1724750111189,1764.06,1760.44,0.03745785990760859,-0.004964898169943695
2022-08-01 04:00:00,1762.64,1765.78,1761.04,1763.38,7926,1763.21,1762.7287375055594,1765.78,1761.04,0.04198248082421873,0.05248867237706625
2022-08-01 05:00:00,1763.38,1765.49,1763.24,1764.58,3913,1764.1725,1762.9693687527797,1765.49,1762.9693687527797,0.0680511290816397,0.05458793904298771
2022-08-01 06:00:00,1764.58,1764.89,1761.25,1761.95,3435,1763.1675,1763.5709343763897,1764.89,1761.25,-0.14904396513617302,-0.0569672183417371
2022-08-01 07:00:00,1761.95,1762.37,1759.54,1760.17,2741,1761.0075,1763.3692171881949,1763.3692171881949,1759.54,-0.10102443315644442,-0.12250679529880637
2022-08-01 08:00:00,1760.17,1760.92,1758.16,1758.96,3537,1759.5525,1762.1883585940973,1762.1883585940973,1758.16,-0.06874336001636412,-0.08262315748228939
2022-08-01 09:00:00,1758.96,1764.77,1758.87,1763.13,6464,1761.4325,1760.8704292970488,1764.77,1758.87,0.23707190612635154,0.10684534846217329
2022-08-01 10:00:00,1763.11,1767.34,1762.68,1764.35,6380,1764.3700000000001,1761.1514646485243,1767.34,1761.1514646485243,0.06919512457957155,0.16676767347032756
2022-08-01 11:00:00,1764.35,1767.11,1762.2,1765.4,5786,1764.7649999999999,1762.7607323242623,1767.11,1762.2,0.05951200158699702,0.022387594438794265
2022-08-01 12:00:00,1765.4,1773.62,1764.71,1773.38,7686,1769.2775,1763.762866162131,1773.62,1763.762866162131,0.4520222045995252,0.2556997673911283
2022-08-01 13:00:00,1773.38,1774.87,1770.96,1771.27,7437,1772.6200000000001,1766.5201830810656,1774.87,1766.5201830810656,-0.11898183130519839,0.18891892311975936
2022-08-01 14:00:00,1771.6,1773.37,1771.14,1772.6,5893,1772.1775,1769.5700915405328,1773.37,1769.5700915405328,0.07508736669169169,-0.02496304904605099
2022-08-01 15:00:00,1772.63,1775.26,1765.65,1769.36,11363,1770.725,1770.8737957702665,1775.26,1765.65,-0.18278235360487471,-0.08196131595170913
2022-08-01 16:00:00,1769.23,1774.73,1768.38,1773.47,17436,1771.4524999999999,1770.7993978851332,1774.73,1768.38,0.23228738074784824,0.04108486636829342
2022-08-01 17:00:00,1773.47,1773.51,1766.13,1768.18,16259,1770.3225000000002,1771.1259489425665,1773.51,1766.13,-0.29828528252521685,-0.06378946090847225
2022-08-01 18:00:00,1768.18,1769.73,1764.17,1768.84,8687,1767.73,1770.7242244712834,1770.7242244712834,1764.17,0.037326516531114164,-0.14644224428036134
2022-08-01 19:00:00,1768.8,1773.33,1767.99,1772.95,5294,1770.7675,1769.2271122356417,1773.33,1767.99,0.23235566812148797,0.1718305397317412
2022-08-01 20:00:00,1772.95,1772.95,1768.69,1768.96,4163,1770.8875,1769.9973061178207,1772.95,1768.69,-0.22504864773400315,0.006776722522867528
2022-08-01 21:00:00,1769.01,1769.73,1766.48,1769.17,3556,1768.5974999999999,1770.4424030589103,1770.4424030589103,1766.48,0.011871382054994821,-0.12931369158120948
2022-08-01 22:00:00,1769.17,1771.71,1768.69,1770.84,3422,1770.1025000000002,1769.519951529455,1771.71,1768.69,0.09439454659528736,0.08509567609364689
2022-08-01 23:00:00,1770.84,1772.47,1770.74,1771.96,1635,1771.5025,1769.8112257647276,1772.47,1769.8112257647276,0.06324682071785809,0.07909146504227091
2022-08-02 01:00:00,1771.61,1772.31,1770.79,1771.56,1031,1771.5675,1770.6568628823638,1772.31,1770.6568628823638,-0.022573872999395637,0.0036692017087220914
2022-08-02 02:00:00,1771.56,1772.22,1771.14,1772.08,1480,1771.75,1771.112181441182,1772.22,1771.112181441182,0.029352660931607277,0.010301611426033207
2022-08-02 03:00:00,1772.09,1780.43,1770.7,1780.25,6046,1775.8675,1771.4310907205909,1780.43,1770.7,0.4610401336282827,0.2323973472555419
2022-08-02 04:00:00,1780.25,1780.29,1776.04,1777.42,6693,1778.5,1773.6492953602956,1780.29,1773.6492953602956,-0.15896643729812818,0.14823741073024516
2022-08-02 05:00:00,1777.4,1778.59,1773.92,1775.61,4359,1776.38,1776.0746476801478,1778.59,1773.92,-0.10183299389003009,-0.11920157436040993
2022-08-02 06:00:00,1775.61,1775.61,1772.67,1774.59,3728,1774.62,1776.227323840074,1776.227323840074,1772.67,-0.057445047054250756,-0.0990778999988864
2022-08-02 07:00:00,1774.59,1774.75,1772.74,1772.88,2995,1773.74,1775.423661920037,1775.423661920037,1772.74,-0.09636028603789096,-0.0495880808285651
2022-08-02 08:00:00,1772.88,1774.57,1771.24,1772.39,4183,1772.77,1774.5818309600186,1774.5818309600186,1771.24,-0.02763864446550297,-0.0546867071836925
2022-08-02 09:00:00,1772.38,1776.01,1771.64,1774.36,5789,1773.5975,1773.6759154800093,1776.01,1771.64,0.11114935200490861,0.046678362111277835
2022-08-02 10:00:00,1774.36,1775.02,1768.74,1772.1,8214,1772.5549999999998,1773.6367077400046,1775.02,1768.74,-0.1273698685723298,-0.058778837926882814
2022-08-02 11:00:00,1772.1,1774.15,1770.29,1773.32,7043,1772.4650000000001,1773.0958538700022,1774.15,1770.29,0.0688448733141486,-0.005077416497637071
2022-08-02 12:00:00,1773.32,1775.02,1772.54,1774.55,5385,1773.8575,1772.7804269350013,1775.02,1772.54,0.06936142377010457,0.07856290533240019
2022-08-02 13:00:00,1774.55,1776.3,1773.37,1773.62,4743,1774.46,1773.3189634675007,1776.3,1773.3189634675007,-0.05240765264433596,0.03396552428816653
2022-08-02 14:00:00,1773.62,1779.75,1773.4,1778.6,6825,1776.3425,1773.8894817337505,1779.75,1773.4,0.28078167814977384,0.10608861287377211
2022-08-02 15:00:00,1778.6,1787.94,1777.86,1784.94,12179,1782.335,1775.115990866875,1787.94,1775.115990866875,0.3564601371865594,0.33735048280385477
2022-08-02 16:00:00,1784.94,1785.53,1774.47,1780.31,17350,1781.3125,1778.7254954334376,1785.53,1774.47,-0.2593924725761151,-0.05736856427102853
2022-08-02 17:00:00,1780.3,1786.06,1775.71,1776.76,19380,1779.7075,1780.0189977167188,1786.06,1775.71,-0.19940347467575617,-0.09010210168064381
2022-08-02 18:00:00,1776.7,1782.09,1775.4,1778.01,11665,1778.0500000000002,1779.8632488583594,1782.09,1775.4,0.07035277696481236,-0.09313328173308254
2022-08-02 19:00:00,1778.01,1778.27,1773.11,1776.11,7078,1776.375,1778.9566244291798,1778.9566244291798,1773.11,-0.10686104127648836,-0.0942043249627503
2022-08-02 20:00:00,1776.11,1777.02,1770.08,1770.18,7266,1773.3474999999999,1777.66581221459,1777.66581221459,1770.08,-0.33387571715714887,-0.1704313559918455
2022-08-02 21:00:00,1770.23,1770.28,1765.36,1766.28,6673,1768.0375,1775.506656107295,1775.506656107295,1765.36,-0.2203165779751263,-0.2994336981330476
2022-08-02 22:00:00,1766.28,1767.36,1760.41,1760.51,6555,1763.6399999999999,1771.7720780536474,1771.7720780536474,1760.41,-0.3266752723237528,-0.24872210006858095
2022-08-02 23:00:00,1760.51,1763.52,1760.43,1760.86,3159,1761.33,1767.7060390268236,1767.7060390268236,1760.43,0.01988060277987112,-0.13097911138327242
2022-08-03 01:00:00,1760.11,1761.84,1756.01,1759.45,1476,1759.3525,1764.5180195134117,1764.5180195134117,1756.01,-0.08007450904670756,-0.11227311179619741
2022-08-03 02:00:00,1759.46,1759.63,1754.79,1756.63,2338,1757.6275,1761.9352597567058,1761.9352597567058,1754.79,-0.16027735940208226,-0.09804743506488377
2022-08-03 03:00:00,1756.59,1759.46,1755.57,1756.6,3929,1757.0549999999998,1759.781379878353,1759.781379878353,1755.57,-0.0017078155331629362,-0.032572316944302376
2022-08-03 04:00:00,1756.6,1764.84,1755.38,1764.64,6475,1760.365,1758.4181899391765,1764.84,1755.38,0.45770237959695953,0.18838340290999275
2022-08-03 05:00:00,1764.65,1767.07,1763.62,1765.18,4281,1765.1299999999999,1759.3915949695884,1767.07,1759.3915949695884,0.03060114244264913,0.2706825005041496
2022-08-03 06:00:00,1765.18,1769.22,1765.11,1768.9,3702,1767.1025,1762.2607974847942,1769.22,1762.2607974847942,0.21074338027850004,0.11174814319625648
2022-08-03 07:00:00,1768.83,1769.9,1767.78,1768.77,3398,1768.8200000000002,1764.681648742397,1769.9,1764.681648742397,-0.00734920006784494,0.097193003801432
2022-08-03 08:00:00,1768.77,1770.51,1766.91,1769.47,3863,1768.915,1766.7508243711986,1770.51,1766.7508243711986,0.03957552423435752,0.005370812179860015
2022-08-03 09:00:00,1769.47,1769.47,1766.86,1767.72,5369,1768.38,1767.8329121855993,1769.47,1766.86,-0.09889967052281191,-0.030244528425608604
2022-08-03 10:00:00,1767.72,1769.61,1765.05,1766.04,6872,1767.105,1768.1064560927998,1769.61,1765.05,-0.09503767564999342,-0.0720998880331202
2022-08-03 11:00:00,1766.04,1768.24,1764.07,1765.05,5083,1765.85,1767.6057280464,1768.24,1764.07,-0.05605762043894867,-0.07102011482057427
2022-08-03 12:00:00,1765.05,1766.79,1764.78,1765.72,4541,1765.585,1766.7278640231998,1766.79,1764.78,0.037959264610071826,-0.01500693716906151
2022-08-03 13:00:00,1765.72,1766.28,1760.16,1763.24,6182,1763.85,1766.1564320116,1766.28,1760.16,-0.14045261989443503,-0.09826771296766383
2022-08-03 14:00:00,1763.24,1767.21,1763.13,1765.47,6571,1764.7625,1765.0032160058,1767.21,1763.13,0.12647172251083338,0.051733424044002406
2022-08-03 15:00:00,1765.45,1772.35,1762.9,1771.84,9166,1768.1350000000002,1764.8828580028999,1772.35,1762.9,0.3608104357479816,0.1911022021376912
2022-08-03 16:00:00,1771.84,1772.73,1764.48,1766.8,11631,1768.9625,1766.50892900145,1772.73,1764.48,-0.2844500632111231,0.04680072505775139
2022-08-03 17:00:00,1766.78,1766.78,1754.15,1757.25,21175,1761.24,1767.735714500725,1767.735714500725,1754.15,-0.5405252433778558,-0.4365553255086007
2022-08-03 18:00:00,1757.26,1759.78,1756.49,1758.38,8863,1757.9775,1764.4878572503626,1764.4878572503626,1756.49,0.06430502205150714,-0.18523880902091966
2022-08-03 19:00:00,1758.38,1761.39,1757.33,1759.32,6469,1759.105,1761.2326786251813,1761.39,1757.33,0.053458296841401014,0.06413620197073366
2022-08-03 20:00:00,1759.34,1762.27,1758.8,1761.9,4255,1760.5774999999999,1760.1688393125905,1762.27,1758.8,0.14664756837870055,0.0837073398119984
2022-08-03 21:00:00,1761.9,1763.42,1760.12,1762.34,3194,1761.945,1760.3731696562952,1763.42,1760.12,0.02497304046766713,0.07767337705951961
2022-08-03 22:00:00,1762.34,1766.13,1762.11,1765.13,3271,1763.9275,1761.1590848281476,1766.13,1761.1590848281476,0.15831224394839766,0.112517700609274
2022-08-03 23:00:00,1765.13,1765.85,1764.56,1765.25,1502,1765.1975000000002,1762.5432924140737,1765.85,1762.5432924140737,0.006798366126001532,0.07199842397151862
2022-08-04 01:00:00,1765.07,1765.53,1763.11,1763.22,933,1764.2324999999998,1763.870396207037,1765.53,1763.11,-0.11499787565500484,-0.054668103710795696
2022-08-04 02:00:00,1763.22,1764.43,1763.12,1763.45,1186,1763.555,1764.0514481035184,1764.43,1763.12,0.01304431664795194,-0.038401967994568846
2022-08-04 03:00:00,1763.45,1767.44,1763.21,1767.36,2580,1765.3650000000002,1763.8032240517591,1767.44,1763.21,0.2217244605744339,0.1026336008800504
2022-08-04 04:00:00,1767.35,1769.57,1765.98,1768.09,4836,1767.7475,1764.5841120258797,1769.57,1764.5841120258797,0.04130454463154186,0.13495792654775124
2022-08-04 05:00:00,1768.09,1769.17,1766.84,1769.13,3036,1768.3075000000001,1766.1658060129398,1769.17,1766.1658060129398,0.05882053515376429,0.031678732398160526
2022-08-04 06:00:00,1769.13,1771.41,1769.06,1770.64,2828,1770.06,1767.23665300647,1771.41,1767.23665300647,0.0853526874791559,0.09910606611122935
2022-08-04 07:00:00,1770.64,1771.96,1770.04,1770.88,1985,1770.88,1768.648326503235,1771.96,1768.648326503235,0.013554421000316782,0.046326113239108485
2022-08-04 08:00:00,1770.88,1774.51,1769.19,1769.75,4341,1771.0825,1769.7641632516174,1774.51,1769.19,-0.06381008312252152,0.011434992771947997
2022-08-04 09:00:00,1769.75,1772.49,1768.94,1771.65,4581,1770.7075,1770.4233316258087,1772.49,1768.94,0.1073597965814432,-0.021173491353451916
2022-08-04 10:00:00,1771.63,1774.7,1771.02,1772.97,5795,1772.5800000000002,1770.5654158129043,1774.7,1770.5654158129043,0.07450681568029444,0.10574869084815945
2022-08-04 11:00:00,1772.97,1776.82,1772.63,1776.29,5379,1774.6775,1771.5727079064523,1776.82,1771.5727079064523,0.1872564115580036,0.11833034334133605
2022-08-04 12:00:00,1776.29,1780.06,1776.02,1779.71,5307,1778.02,1773.1251039532262,1780.06,1773.1251039532262,0.19253612867268705,0.18834407941724468
2022-08-04 13:00:00,1779.71,1782.91,1778.17,1781.57,5304,1780.59,1775.572551976613,1782.91,1775.572551976613,0.10451140916216124,0.1445428060426731
2022-08-04 14:00:00,1781.57,1786.16,1780.45,1785.55,8371,1783.4325,1778.0812759883065,1786.16,1778.0812759883065,0.22339846315328715,0.1596380974845401
2022-08-04 15:00:00,1785.55,1788.26,1780.6,1780.65,11248,1783.7649999999999,1780.7568879941532,1788.26,1780.6,-0.2744252471227277,0.018643823077126934
2022-08-04 16:00:00,1780.62,1783.97,1774.17,1783.39,15734,1780.5375000000001,1782.2609439970765,1783.97,1774.17,0.1538763934518299,-0.18093751138741576
2022-08-04 17:00:00,1783.39,1787.63,1782.06,1785.76,14148,1784.71,1781.3992219985385,1787.63,1781.3992219985385,0.13289297349429405,0.23433934977499207
2022-08-04 18:00:00,1785.76,1790.1,1785.18,1787.66,7860,1787.1750000000002,1783.0546109992692,1790.1,1783.0546109992692,0.10639727622973362,0.13811767738176767
2022-08-04 19:00:00,1787.66,1791.41,1787.03,1790.4,4957,1789.125,1785.1148054996347,1791.41,1785.1148054996347,0.15327299374601483,0.10911074740860957
2022-08-04 20:00:00,1790.4,1792.83,1789.31,1791.79,4058,1791.0825,1787.1199027498174,1792.83,1787.1199027498174,0.07763628239498842,0.10941102494235909
2022-08-04 21:00:00,1791.79,1794.89,1791.08,1794.56,3664,1793.0800000000002,1789.1012013749087,1794.89,1789.1012013749087,0.1545940093426117,0.11152473434362588
2022-08-04 22:00:00,1794.59,1794.8,1791.9,1793.48,2941,1793.6924999999999,1791.0906006874543,1794.8,1791.0906006874543,-0.06018188302424702,0.03415910054206879
2022-08-04 23:00:00,1793.46,1793.64,1790.53,1791.01,2067,1792.16,1792.391550343727,1793.64,1790.53,-0.1377210785735011,-0.08543827885770833
2022-08-05 01:00:00,1790.87,1791.27,1789.5,1790.81,1087,1790.6125000000002,1792.2757751718636,1792.2757751718636,1789.5,-0.011166883490323644,-0.08634831711453776
2022-08-05 02:00:00,1790.81,1793.51,1790.81,1793.32,1497,1792.1125000000002,1791.444137585932,1793.51,1790.81,0.1401600393118193,0.08377021829122716
2022-08-05 03:00:00,1793.32,1794.76,1791.81,1793.89,3810,1793.4450000000002,1791.778318792966,1794.76,1791.778318792966,0.03178462293400864,0.07435359108314805
2022-08-05 04:00:00,1793.92,1794.78,1788.59,1790.04,5884,1791.8325,1792.611659396483,1794.78,1788.59,-0.21461739571546393,-0.08991075834498308
2022-08-05 05:00:00,1790.04,1791.21,1788.69,1790.87,3730,1790.2025,1792.2220796982415,1792.2220796982415,1788.69,0.04636767893454489,-0.09096832432718359
2022-08-05 06:00:00,1790.83,1792.92,1790.76,1792.11,2058,1791.655,1791.2122898491207,1792.92,1790.76,0.06924009001211753,0.08113607259513227
2022-08-05 07:00:00,1792.11,1792.82,1790.99,1791.71,1498,1791.9074999999998,1791.4336449245602,1792.82,1790.99,-0.022320058478545603,0.014093115024925402
2022-08-05 08:00:00,1791.77,1792.67,1789.8,1791.36,3117,1791.4,1791.67057246228,1792.67,1789.8,-0.019534411260758517,-0.02832177442193356
2022-08-05 09:00:00,1791.34,1792.31,1788.46,1790.68,4537,1790.6974999999998,1791.5352862311402,1792.31,1788.46,-0.037959985709172715,-0.03921513899745045
2022-08-05 10:00:00,1790.69,1792.29,1788.6,1790.46,6321,1790.51,1791.11639311557,1792.29,1788.6,-0.012285835548508237,-0.010470780240647718
2022-08-05 11:00:00,1790.46,1790.65,1785.41,1787.28,6151,1788.4499999999998,1790.813196557785,1790.813196557785,1785.41,-0.1776079890084148,-0.11505101898342779
2022-08-05 12:00:00,1787.28,1787.97,1785.24,1786.5,4728,1786.7475,1789.6315982788924,1789.6315982788924,1785.24,-0.04364173492681464,-0.09519416254297704
2022-08-05 13:00:00,1786.47,1786.76,1783.82,1785.08,4984,1785.5325,1788.1895491394462,1788.1895491394462,1783.82,-0.07948502658830521,-0.06800065482111592
2022-08-05 14:00:00,1785.06,1788.37,1783.8,1787.75,6739,1786.245,1786.8610245697232,1788.37,1783.8,0.14957312837520295,0.03990406223352773
2022-08-05 15:00:00,1787.75,1789.16,1767.32,1769.0,16912,1778.3075,1786.5530122848616,1789.16,1767.32,-1.04880436302615,-0.4443679338500598
2022-08-05 16:00:00,1769.0,1775.09,1764.84,1774.87,22712,1770.95,1782.4302561424306,1782.4302561424306,1764.84,0.3318258903335156,-0.4137360945730615
2022-08-05 17:00:00,1774.87,1779.13,1773.17,1777.76,16552,1776.2325,1776.6901280712154,1779.13,1773.17,0.16282882690000394,0.2982862305542238
2022-08-05 18:00:00,1777.78,1777.85,1772.68,1773.62,8196,1775.4825,1776.4613140356078,1777.85,1772.68,-0.23287732877329334,-0.04222420206814142
2022-08-05 19:00:00,1773.62,1775.17,1771.41,1774.16,5944,1773.59,1775.971907017804,1775.971907017804,1771.41,0.030446206064443964,-0.10659074364293393
2022-08-05 20:00:00,1774.16,1776.01,1773.25,1774.9,4832,1774.5800000000002,1774.7809535089018,1776.01,1773.25,0.04170987960499668,0.05581898860504607
2022-08-05 21:00:00,1774.9,1775.91,1772.23,1772.58,3159,1773.905,1774.6804767544509,1775.91,1772.23,-0.1307115893853267,-0.03803716935839364
2022-08-05 22:00:00,1772.58,1775.34,1771.78,1773.4,3407,1773.275,1774.2927383772253,1775.34,1771.78,0.046260253415934045,-0.0355148669178948
2022-08-05 23:00:00,1773.4,1775.58,1772.83,1775.24,1265,1774.2625,1773.7838691886127,1775.58,1772.83,0.10375549791360765,0.05568792206510296
2022-08-08 01:00:00,1772.37,1774.82,1770.32,1773.61,1692,1772.7799999999997,1774.0231845943063,1774.82,1770.32,-0.0918185710101231,-0.08355584362518512
2022-08-08 02:00:00,1773.61,1774.93,1773.61,1774.46,1088,1774.1525,1773.401592297153,1774.93,1773.401592297153,0.047924853829203515,0.07742077415134269
2022-08-08 03:00:00,1774.44,1774.44,1771.03,1774.2,3818,1773.5275000000001,1773.7770461485766,1774.44,1771.03,-0.014652344938741416,-0.03522808777710894
2022-08-08 04:00:00,1774.22,1775.44,1773.47,1774.91,3935,1774.5100000000002,1773.6522730742884,1775.44,1773.47,0.040018036298051875,0.05539806966624835
2022-08-08 05:00:00,1774.91,1775.16,1773.5,1773.66,2743,1774.3075,1774.0811365371442,1775.16,1773.5,-0.0704261061124226,-0.011411600949012819
2022-08-08 06:00:00,1773.66,1773.66,1771.79,1773.22,2207,1773.0825,1774.194318268572,1774.194318268572,1771.79,-0.02480746027987633,-0.0690410202290138
2022-08-08 07:00:00,1773.24,1773.51,1771.44,1771.85,1643,1772.5100000000002,1773.6384091342861,1773.6384091342861,1771.44,-0.07726057680378737,-0.03228840169590324
2022-08-08 08:00:00,1771.85,1776.35,1771.15,1774.91,2704,1773.565,1773.0742045671432,1776.35,1771.15,0.1727008493947102,0.05952011554235723
2022-08-08 09:00:00,1774.91,1775.23,1773.12,1774.77,4077,1774.5075000000002,1773.3196022835716,1775.23,1773.12,-0.007887723884596968,0.053141553875956565
2022-08-08 10:00:00,1774.74,1779.14,1774.43,1777.68,6656,1776.4975000000002,1773.9135511417858,1779.14,1773.9135511417858,0.16396490812894526,0.1121437920098962
2022-08-08 11:00:00,1777.65,1777.68,1772.45,1773.88,5880,1775.4150000000002,1775.2055255708929,1777.68,1772.45,-0.21376175689662674,-0.060934507366319494
2022-08-08 12:00:00,1773.89,1777.55,1772.87,1777.53,4032,1775.46,1775.3102627854464,1777.55,1772.87,0.20576363677361847,0.002534618666612898
2022-08-08 13:00:00,1777.53,1779.97,1776.28,1779.88,4254,1778.415,1775.3851313927232,1779.97,1775.3851313927232,0.13220592620097193,0.166435740596799
2022-08-08 14:00:00,1779.88,1783.2,1779.68,1782.79,6112,1781.3875,1776.9000656963617,1783.2,1776.9000656963617,0.16349416814615897,0.16714321460401999
2022-08-08 15:00:00,1782.79,1786.42,1781.33,1781.79,6053,1783.0825,1779.1437828481808,1786.42,1779.1437828481808,-0.05609185602342396,0.09515054978211851
2022-08-08 16:00:00,1781.79,1784.72,1780.57,1784.58,9312,1782.915,1781.1131414240904,1784.72,1780.57,0.1565841092384604,-0.009393844648243601
2022-08-08 17:00:00,1784.61,1789.63,1782.85,1787.38,8448,1786.1175,1782.0140707120452,1789.63,1782.0140707120452,0.15689966266573546,0.17962157478063173
2022-08-08 18:00:00,1787.51,1789.95,1786.05,1787.07,4921,1787.645,1784.0657853560226,1789.95,1784.0657853560226,-0.017343821683143638,0.0855206894283225
2022-08-08 19:00:00,1787.09,1788.16,1785.59,1787.57,3812,1787.1025,1785.8553926780114,1788.16,1785.59,0.027978758526526662,-0.030347188619665434
2022-08-08 20:00:00,1787.58,1789.06,1786.95,1787.55,3239,1787.7849999999999,1786.4789463390057,1789.06,1786.4789463390057,-0.0011188373042723815,0.03819031085233728
2022-08-08 21:00:00,1787.6,1789.27,1786.34,1787.28,3164,1787.6225,1787.1319731695028,1789.27,1786.34,-0.015104472602163957,-0.00908945986233854
2022-08-08 22:00:00,1787.28,1788.7,1786.87,1788.41,2771,1787.8149999999998,1787.3772365847512,1788.7,1786.87,0.06322456470167569,0.010768492788599482
2022-08-08 23:00:00,1788.41,1789.49,1788.1,1788.92,1735,1788.73,1787.5961182923756,1789.49,1787.5961182923756,0.028516950811055118,0.05117979209259298
2022-08-09 01:00:00,1788.45,1789.13,1787.97,1788.08,650,1788.4075,1788.1630591461878,1789.13,1787.97,-0.046955705118179994,-0.018029551693100183
2022-08-09 02:00:00,1788.08,1790.62,1787.69,1789.05,1435,1788.86,1788.285279573094,1790.62,1787.69,0.05424813207462906,0.025301839765258904
2022-08-09 03:00:00,1789.05,1790.04,1787.86,1788.97,2813,1788.98,1788.572639786547,1790.04,1787.86,-0.004471646963468167,0.006708182865071512
2022-08-09 04:00:00,1788.97,1789.98,1783.78,1783.8,4797,1786.6325000000002,1788.7763198932735,1789.98,1783.78,-0.28899310776592524,-0.1312200248186036
2022-08-09 05:00:00,1783.8,1785.31,1783.11,1785.24,3066,1784.3649999999998,1787.7044099466368,1787.7044099466368,1783.11,0.08072653884964988,-0.12691474044048687
2022-08-09 06:00:00,1785.24,1787.68,1785.12,1785.54,2544,1785.895,1786.0347049733182,1787.68,1785.12,0.016804463265440755,0.08574478876240009
2022-08-09 07:00:00,1785.54,1786.54,1785.15,1786.04,1470,1785.8174999999999,1785.964852486659,1786.54,1785.15,0.028002733066747314,-0.004339560836448954
2022-08-09 08:00:00,1786.04,1788.66,1785.23,1788.59,2110,1787.13,1785.8911762433295,1788.66,1785.23,0.14277395803005277,0.07349575194555029
2022-08-09 09:00:00,1788.61,1789.1,1784.33,1785.51,4307,1786.8874999999998,1786.5105881216648,1789.1,1784.33,-0.1722026847963998,-0.013569242304717118
2022-08-09 10:00:00,1785.51,1787.59,1783.49,1787.03,4688,1785.905,1786.6990440608324,1787.59,1783.49,0.08512973884212252,-0.05498387559372627
2022-08-09 11:00:00,1787.03,1793.23,1786.34,1790.29,6260,1789.2224999999999,1786.302022030416,1793.23,1786.302022030416,0.1824255888261524,0.18576016081481836
2022-08-09 12:00:00,1790.29,1792.04,1788.16,1790.87,4818,1790.34,1787.762261015208,1792.04,1787.762261015208,0.03239698596316391,0.06245729639550496
2022-08-09 13:00:00,1790.93,1794.67,1790.14,1790.97,4670,1791.6775,1789.0511305076038,1794.67,1789.0511305076038,0.0055838782267912486,0.07470648033334959
2022-08-09 14:00:00,1790.92,1792.6,1789.34,1789.34,4310,1790.5500000000002,1790.364315253802,1792.6,1789.34,-0.09101213308989593,-0.06292985205204771
2022-08-09 15:00:00,1789.34,1794.0,1787.95,1793.75,8035,1791.26,1790.457157626901,1794.0,1787.95,0.24645958845161245,0.03965262070312524
2022-08-09 16:00:00,1793.89,1800.32,1792.5,1797.51,10337,1796.0549999999998,1790.8585788134505,1800.32,1790.8585788134505,0.20961672473867546,0.26768866607861763
2022-08-09 17:00:00,1797.51,1798.0,1790.12,1790.91,9335,1794.135,1793.4567894067252,1798.0,1790.12,-0.3671745915182619,-0.10690095793279412
2022-08-09 18:00:00,1790.91,1796.12,1790.02,1796.12,5960,1793.2924999999998,1793.7958947033626,1796.12,1790.02,0.29091355791188883,-0.046958562204081636
2022-08-09 19:00:00,1796.12,1798.21,1794.76,1795.19,3529,1796.07,1793.5441973516813,1798.21,1793.5441973516813,-0.05177827762063985,0.15488270876057006
